is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,reserved_room_type,assigned_room_type,booking_changes
0,5,2015,July,30,21,0,2,A,F,0
1,81,2015,July,30,21,0,3,A,A,0
1,63,2015,July,30,21,0,4,G,G,0
0,61,2015,July,30,21,0,4,A,D,0
0,8,2015,July,30,21,0,5,G,G,1
0,89,2015,July,30,21,1,5,A,D,0
0,57,2015,July,30,21,2,5,E,E,0
0,102,2015,July,30,21,2,5,A,D,0
0,108,2015,July,30,21,2,6,A,A,0
0,28,2015,July,30,21,2,7,E,E,0
0,29,2015,July,30,21,2,8,A,A,0
0,0,2015,July,30,22,0,1,E,E,0
1,96,2015,July,30,22,0,4,A,A,0
1,44,2015,July,30,22,0,4,D,D,0
0,44,2015,July,30,22,0,4,D,D,1
1,44,2015,July,30,22,0,4,G,G,0
1,44,2015,July,30,22,0,4,D,D,0
1,41,2015,July,30,22,1,4,D,D,0
0,16,2015,July,30,23,0,0,C,I,0
0,73,2015,July,30,23,0,0,D,I,1
0,3,2015,July,30,23,0,1,D,E,0
0,0,2015,July,30,23,0,1,C,C,0
1,55,2015,July,30,23,0,1,A,A,0
0,33,2015,July,30,23,0,3,E,E,1
1,19,2015,July,30,23,0,3,A,A,0
1,55,2015,July,30,23,0,3,D,D,0
0,33,2015,July,30,23,0,3,D,E,0
1,19,2015,July,30,23,1,3,H,H,0
1,19,2015,July,30,23,1,3,E,E,0
0,117,2015,July,30,23,2,3,D,F,0
1,72,2015,July,30,23,2,4,E,E,0
1,19,2015,July,30,23,1,3,D,D,0
0,34,2015,July,30,23,2,6,D,D,1
0,9,2015,July,30,24,0,2,E,E,0
0,8,2015,July,30,24,0,2,D,F,0
1,36,2015,July,30,24,0,1,A,A,0
0,22,2015,July,30,24,0,2,A,A,0
0,22,2015,July,30,24,0,2,D,D,0
0,22,2015,July,30,24,0,2,A,A,0
0,36,2015,July,30,24,0,2,A,D,0
0,22,2015,July,30,24,0,2,A,A,0
1,22,2015,July,30,24,0,2,G,G,0
0,18,2015,July,30,24,0,2,D,G,0
0,8,2015,July,30,24,0,2,D,F,0
1,67,2015,July,30,24,0,2,D,D,0
1,105,2015,July,30,24,0,2,E,E,0
0,1,2015,July,30,24,1,2,H,H,2
1,67,2015,July,30,24,0,2,D,D,0
0,39,2015,July,30,24,0,2,A,A,0
1,45,2015,July,30,24,1,2,A,A,0
1,45,2015,July,30,24,2,2,D,D,0
0,14,2015,July,30,24,2,2,A,D,0
1,53,2015,July,30,24,2,2,A,A,0
0,28,2015,July,30,24,2,2,A,A,0
0,55,2015,July,30,24,2,3,A,A,0
0,55,2015,July,30,24,2,3,A,A,0
0,25,2015,July,30,24,2,5,A,A,1
1,43,2015,July,30,24,2,5,A,A,0
1,109,2015,July,30,24,2,5,A,A,0
1,62,2015,July,30,24,2,6,H,H,0
0,25,2015,July,30,24,2,6,D,D,0
0,43,2015,July,30,24,2,7,A,A,0
0,35,2015,July,30,24,3,7,E,E,0
1,42,2015,July,30,24,3,7,A,A,0
1,312,2015,July,30,24,4,10,A,A,0
0,30,2015,July,30,25,0,0,D,D,0
0,47,2015,July,30,25,2,1,A,E,0
0,40,2015,July,30,25,0,1,A,F,0
0,11,2015,July,30,25,0,1,A,F,0
0,39,2015,July,30,25,0,1,A,F,0
1,39,2015,July,30,25,0,1,A,A,0
0,1,2015,July,30,25,1,1,D,E,0
1,12,2015,July,30,25,1,1,A,A,0
1,16,2015,July,30,25,1,1,A,A,0
1,16,2015,July,30,25,1,1,A,A,0
0,12,2015,July,30,25,1,1,A,E,0
0,51,2015,July,30,25,2,1,A,A,0
0,67,2015,July,30,25,2,2,A,D,1
0,52,2015,July,30,25,2,3,A,A,0
0,25,2015,July,30,25,2,3,D,D,0
0,94,2015,July,30,25,2,3,A,A,0
1,54,2015,July,30,25,2,3,A,A,0
0,33,2015,July,30,25,2,3,C,C,0
0,47,2015,July,30,25,2,3,G,G,1
0,43,2015,July,30,25,2,4,A,A,0
1,87,2015,July,30,25,2,4,A,A,0
0,54,2015,July,30,25,2,5,A,A,0
0,32,2015,July,30,25,2,5,E,E,0
1,29,2015,July,30,25,2,5,A,A,1
1,96,2015,July,30,25,2,5,A,A,0
1,100,2015,July,30,25,2,5,A,A,0
0,54,2015,July,30,25,2,5,A,A,0
0,75,2015,July,30,25,2,5,D,D,1
0,31,2015,July,30,25,2,5,A,A,0
1,25,2015,July,30,25,2,6,A,A,0
0,61,2015,July,30,25,2,6,E,E,0
0,60,2015,July,30,25,2,6,A,A,1
1,31,2015,July,30,25,3,6,A,A,0
1,107,2015,July,30,25,3,6,A,A,0
1,31,2015,July,30,25,3,6,D,D,0
0,115,2015,July,30,25,4,6,A,A,0
0,59,2015,July,30,25,4,8,D,D,0
1,85,2015,July,30,25,4,10,A,A,0
0,0,2015,July,30,25,2,5,A,D,0
1,299,2015,July,30,25,2,5,A,A,0
0,50,2015,July,30,25,2,5,G,G,0
1,50,2015,July,30,25,2,5,E,E,0
1,88,2015,July,31,26,2,2,D,D,0
1,116,2015,July,31,26,2,3,A,A,0
0,47,2015,July,31,26,2,1,A,D,0
0,48,2015,July,31,26,2,1,A,D,0
1,54,2015,July,31,26,2,4,A,A,0
1,33,2015,July,31,26,2,4,E,E,0
0,73,2015,July,31,26,2,3,E,E,0
1,54,2015,July,31,26,2,4,A,A,0
1,33,2015,July,31,26,2,4,E,E,0
0,38,2015,July,31,26,2,5,C,C,0
0,34,2015,July,31,26,2,0,A,A,0
0,130,2015,July,31,26,2,5,E,E,0
1,39,2015,July,31,26,3,5,A,A,0
1,39,2015,July,31,26,3,5,A,A,0
0,45,2015,July,31,26,2,5,A,A,0
0,31,2015,July,31,27,0,0,A,I,1
1,48,2015,July,31,27,1,1,H,H,0
0,59,2015,July,31,27,1,1,E,E,0
1,48,2015,July,31,27,1,1,G,G,0
1,48,2015,July,31,27,1,1,A,A,1
1,48,2015,July,31,27,1,1,D,D,0
0,48,2015,July,31,27,1,2,E,F,0
0,96,2015,July,31,27,1,2,A,E,0
0,51,2015,July,31,27,1,2,A,G,0
0,96,2015,July,31,27,1,2,A,E,0
1,41,2015,July,31,27,1,3,A,A,0
0,6,2015,July,31,27,1,3,F,F,5
0,27,2015,July,31,27,1,3,A,D,0
0,28,2015,July,31,27,1,3,A,C,0
0,30,2015,July,31,27,1,3,A,D,0
0,45,2015,July,31,27,1,3,A,A,0
0,52,2015,July,31,27,1,3,D,F,0
0,31,2015,July,31,27,1,3,A,C,0
1,74,2015,July,31,27,1,3,A,A,0
0,31,2015,July,31,27,1,3,F,F,0
1,87,2015,July,31,27,1,3,A,A,0
0,48,2015,July,31,27,1,3,A,C,1
1,41,2015,July,31,27,1,3,E,E,0
0,35,2015,July,31,27,1,3,D,D,0
0,28,2015,July,31,27,1,4,D,D,0
0,77,2015,July,31,27,1,4,G,G,1
1,33,2015,July,31,27,1,4,A,A,0
0,30,2015,July,31,27,1,4,A,A,0
1,34,2015,July,31,27,1,4,A,A,0
1,298,2015,July,31,27,1,5,A,A,0
0,35,2015,July,31,27,1,5,A,A,0
0,40,2015,July,31,27,1,5,A,A,0
1,101,2015,July,31,27,2,5,E,E,0
1,101,2015,July,31,27,2,5,G,G,0
1,101,2015,July,31,27,2,5,A,A,0
1,101,2015,July,31,27,2,5,E,E,0
0,38,2015,July,31,27,2,5,A,A,0
0,76,2015,July,31,27,2,5,D,D,0
0,70,2015,July,31,28,0,1,D,E,0
0,70,2015,July,31,28,0,1,D,E,0
0,68,2015,July,31,28,0,2,D,E,0
1,63,2015,July,31,28,0,3,G,G,0
1,11,2015,July,31,28,0,3,D,D,0
0,32,2015,July,31,28,0,4,A,A,0
0,29,2015,July,31,28,0,4,A,A,0
0,47,2015,July,31,28,0,4,F,F,0
0,50,2015,July,31,28,0,5,D,D,0
1,29,2015,July,31,28,0,5,D,D,0
0,36,2015,July,31,28,0,5,D,D,0
0,49,2015,July,31,28,1,5,A,A,0
1,70,2015,July,31,28,2,6,D,D,0
0,110,2015,July,31,28,2,8,A,D,1
0,8,2015,July,31,29,0,0,D,I,0
1,119,2015,July,31,29,0,4,A,A,0
0,30,2015,July,31,29,0,4,A,E,0
1,29,2015,July,31,29,1,4,D,D,0
0,71,2015,July,31,29,1,4,A,C,0
1,37,2015,July,31,29,1,4,A,D,0
1,40,2015,July,31,29,1,4,H,H,0
0,37,2015,July,31,29,1,4,A,D,0
0,0,2015,July,31,29,0,1,H,H,0
1,37,2015,July,31,29,1,4,A,D,0
0,37,2015,July,31,29,1,4,A,D,0
0,97,2015,July,31,29,1,4,A,A,0
1,71,2015,July,31,29,1,4,A,A,0
1,118,2015,July,31,29,1,4,D,D,1
0,102,2015,July,31,29,2,5,A,D,0
1,54,2015,July,31,29,2,5,F,F,0
1,58,2015,July,31,29,2,5,D,D,0
0,34,2015,July,31,29,2,4,A,D,0
1,105,2015,July,31,29,2,5,A,D,0
1,47,2015,July,31,29,2,6,A,A,0
1,15,2015,July,31,30,0,1,D,D,1
0,37,2015,July,31,30,0,1,A,F,1
1,0,2015,July,31,30,0,1,A,A,0
1,8,2015,July,31,30,0,1,A,H,0
0,17,2015,July,31,30,0,2,A,E,0
0,3,2015,July,31,30,0,3,G,G,0
1,30,2015,July,31,30,0,3,A,A,0
1,31,2015,July,31,30,0,3,D,D,0
1,66,2015,July,31,30,0,3,A,A,0
0,52,2015,July,31,30,0,3,C,C,0
0,20,2015,July,31,30,1,3,A,C,0
1,30,2015,July,31,30,0,3,A,A,0
1,31,2015,July,31,30,0,3,D,D,0
1,62,2015,July,31,30,1,3,E,E,0
1,65,2015,July,31,30,1,3,A,A,0
1,64,2015,July,31,30,2,3,A,A,1
0,77,2015,July,31,30,2,7,E,E,2
0,75,2015,July,31,30,2,7,D,D,0
0,75,2015,July,31,30,2,7,D,D,0
1,62,2015,July,31,30,2,5,D,D,0
0,42,2015,July,31,31,0,0,A,I,0
0,46,2015,July,31,31,0,0,E,I,0
0,0,2015,July,31,31,0,1,F,F,0
1,25,2015,July,31,31,0,1,A,A,0
1,16,2015,July,31,31,0,1,D,D,0
1,16,2015,July,31,31,0,1,D,D,0
0,16,2015,July,31,31,0,2,A,A,0
1,4,2015,July,31,31,0,2,A,D,0
0,4,2015,July,31,31,0,2,D,D,0
1,25,2015,July,31,31,0,2,A,A,0
1,83,2015,July,31,31,0,2,A,A,0
0,4,2015,July,31,31,0,2,D,D,0
1,56,2015,July,31,31,0,2,A,A,0
1,32,2015,July,31,31,0,2,E,E,0
0,32,2015,July,31,31,0,2,H,H,0
0,0,2015,July,31,31,0,2,A,C,0
1,18,2015,July,31,31,1,2,A,A,0
1,23,2015,July,31,31,1,2,A,A,0
1,39,2015,July,31,31,1,2,A,A,0
1,18,2015,July,31,31,1,2,A,A,0
1,18,2015,July,31,31,1,2,D,D,0
1,23,2015,July,31,31,1,2,A,A,0
0,286,2015,July,31,31,2,2,A,A,0
0,72,2015,July,31,31,2,2,G,G,0
1,136,2015,July,31,31,2,2,A,A,0
0,58,2015,July,31,31,2,3,D,D,1
0,80,2015,July,31,31,2,4,E,E,0
0,113,2015,July,31,31,3,7,E,E,0
0,129,2015,August,31,1,1,1,A,A,0
1,84,2015,August,31,1,2,1,A,A,0
1,84,2015,August,31,1,2,1,A,A,0
1,89,2015,August,31,1,0,1,D,D,0
1,10,2015,August,31,1,0,1,F,F,0
1,80,2015,August,31,1,0,1,A,A,1
1,10,2015,August,31,1,0,1,F,F,0
1,10,2015,August,31,1,0,1,G,G,1
1,24,2015,August,31,1,0,1,G,G,1
0,1,2015,August,31,1,0,1,D,D,0
1,9,2015,August,31,1,0,1,D,D,1
1,3,2015,August,31,1,2,3,C,C,1
0,3,2015,August,31,1,2,5,A,A,0
1,124,2015,August,31,1,2,4,A,A,0
1,74,2015,August,31,1,2,5,C,C,0
1,82,2015,August,31,1,2,5,G,G,0
1,91,2015,August,31,1,2,5,A,A,1
1,77,2015,August,31,1,2,5,D,D,0
1,130,2015,August,31,1,2,5,A,A,0
1,91,2015,August,31,1,2,5,A,A,1
0,79,2015,August,31,1,2,5,E,E,1
1,130,2015,August,31,1,2,6,A,A,0
0,66,2015,August,31,1,2,6,D,D,2
1,53,2015,August,31,1,3,6,E,E,0
1,80,2015,August,31,1,4,6,C,C,0
1,77,2015,August,31,1,4,6,D,D,0
1,57,2015,August,31,1,4,10,C,C,1
0,11,2015,August,31,1,4,10,A,A,0
1,25,2015,August,32,2,1,0,A,A,0
1,2,2015,August,32,2,2,0,A,C,0
1,36,2015,August,32,2,2,3,E,E,0
1,36,2015,August,32,2,2,3,E,E,0
0,115,2015,August,32,2,2,5,E,E,0
0,95,2015,August,32,2,2,4,A,A,4
0,67,2015,August,32,2,2,4,D,D,0
0,60,2015,August,32,2,2,5,A,A,0
0,34,2015,August,32,2,2,5,C,C,3
0,78,2015,August,32,2,4,5,D,D,0
0,93,2015,August,32,2,2,5,A,A,0
1,327,2015,August,32,2,4,10,D,D,0
0,21,2015,August,32,3,0,0,C,F,0
0,0,2015,August,32,3,1,0,C,C,0
1,47,2015,August,32,3,1,1,D,D,0
1,81,2015,August,32,3,1,3,D,D,0
1,52,2015,August,32,3,1,4,D,D,0
1,13,2015,August,32,3,1,4,C,C,1
0,83,2015,August,32,3,2,5,D,D,0
1,131,2015,August,32,3,2,5,A,A,1
0,460,2015,August,32,3,2,5,E,E,0
1,82,2015,August,32,3,2,5,A,A,0
1,61,2015,August,32,3,2,5,A,A,0
0,94,2015,August,32,4,0,0,A,F,0
0,1,2015,August,32,4,0,0,D,F,0
0,0,2015,August,32,4,0,1,A,C,0
1,36,2015,August,32,4,0,3,F,F,0
1,61,2015,August,32,4,0,3,A,A,0
0,13,2015,August,32,4,0,4,C,C,1
0,13,2015,August,32,4,0,4,C,C,1
1,15,2015,August,32,4,0,4,D,D,0
0,14,2015,August,32,4,0,5,D,D,1
1,13,2015,August,32,4,1,5,D,D,0
0,140,2015,August,32,4,2,5,A,D,0
0,6,2015,August,32,4,2,5,A,A,0
0,140,2015,August,32,4,2,5,A,D,0
0,81,2015,August,32,4,2,8,D,D,1
0,1,2015,August,32,5,0,0,D,I,0
0,65,2015,August,32,5,0,0,D,I,0
1,0,2015,August,32,5,0,1,D,F,0
0,2,2015,August,32,5,0,1,A,D,0
0,0,2015,August,32,5,0,1,L,F,0
1,114,2015,August,32,5,0,3,A,A,0
1,111,2015,August,32,5,0,4,D,D,1
0,44,2015,August,32,5,0,4,A,A,0
0,139,2015,August,32,5,0,4,A,A,0
1,57,2015,August,32,5,1,4,E,E,0
1,16,2015,August,32,5,1,4,D,D,0
0,139,2015,August,32,5,0,4,A,A,1
0,84,2015,August,32,5,2,5,A,A,1
1,117,2015,August,32,5,2,6,A,A,0
1,69,2015,August,32,6,0,1,A,A,1
0,2,2015,August,32,6,0,1,A,A,0
1,118,2015,August,32,6,0,3,A,A,0
0,129,2015,August,32,6,0,3,E,F,0
0,9,2015,August,32,6,0,3,G,C,2
0,52,2015,August,32,6,1,3,E,E,1
0,65,2015,August,32,6,2,3,D,D,1
0,7,2015,August,32,6,2,3,A,A,1
1,28,2015,August,32,6,1,3,D,D,0
0,3,2015,August,32,6,2,4,A,A,0
0,87,2015,August,32,6,2,6,D,D,2
0,51,2015,August,32,6,2,6,D,D,0
0,136,2015,August,32,6,2,8,G,G,1
0,4,2015,August,32,7,0,0,E,I,0
0,1,2015,August,32,7,0,1,A,F,0
1,49,2015,August,32,7,0,2,H,H,0
0,4,2015,August,32,7,0,2,D,D,1
1,45,2015,August,32,7,0,2,D,D,0
0,6,2015,August,32,7,0,2,D,F,0
0,4,2015,August,32,7,0,2,A,H,0
1,53,2015,August,32,7,1,2,D,D,0
0,52,2015,August,32,7,1,2,E,F,0
1,4,2015,August,32,7,2,2,G,G,1
0,98,2015,August,32,7,2,2,A,D,0
1,46,2015,August,32,7,2,2,A,A,0
1,122,2015,August,32,7,2,2,D,D,0
0,83,2015,August,32,7,2,2,A,A,0
0,16,2015,August,32,7,2,3,E,E,0
1,43,2015,August,32,7,2,4,A,A,0
1,73,2015,August,32,7,2,5,C,C,0
0,116,2015,August,32,7,2,5,C,C,0
1,113,2015,August,32,7,2,5,A,A,0
1,113,2015,August,32,7,2,5,A,A,0
0,51,2015,August,32,7,2,5,D,D,0
0,65,2015,August,32,7,2,7,A,A,1
0,0,2015,August,32,8,0,1,A,A,0
1,87,2015,August,32,8,0,1,E,E,0
1,106,2015,August,32,8,1,1,A,A,0
0,5,2015,August,32,8,1,1,G,H,0
0,98,2015,August,32,8,1,1,E,F,0
1,78,2015,August,32,8,1,1,C,C,0
0,4,2015,August,32,8,2,1,A,A,0
0,5,2015,August,32,8,2,1,D,D,0
0,3,2015,August,32,8,2,2,A,D,0
0,85,2015,August,32,8,2,2,G,G,0
1,137,2015,August,32,8,2,2,A,A,0
1,67,2015,August,32,8,2,4,D,D,0
1,54,2015,August,32,8,2,5,D,D,0
1,87,2015,August,32,8,2,5,D,D,0
1,54,2015,August,32,8,2,5,A,A,0
0,12,2015,August,32,8,2,5,G,G,0
1,60,2015,August,32,8,2,5,C,C,0
0,75,2015,August,32,8,2,5,C,C,0
1,54,2015,August,32,8,2,5,F,F,0
0,126,2015,August,32,8,2,5,A,A,0
1,54,2015,August,32,8,2,5,D,D,0
1,84,2015,August,32,8,2,5,A,A,0
1,106,2015,August,32,8,2,5,A,A,0
0,136,2015,August,32,8,2,5,A,A,0
0,98,2015,August,32,8,2,5,A,A,0
1,91,2015,August,32,8,2,5,A,A,0
1,58,2015,August,32,8,2,6,E,E,1
0,61,2015,August,32,8,4,9,D,D,0
0,0,2015,August,33,9,1,0,G,G,0
0,5,2015,August,33,9,1,0,A,E,0
0,2,2015,August,33,9,1,0,D,D,0
1,9,2015,August,33,9,2,0,D,D,0
1,10,2015,August,33,9,2,0,E,E,0
0,62,2015,August,33,9,2,1,E,F,1
0,34,2015,August,33,9,2,2,D,D,0
0,82,2015,August,33,9,2,2,D,D,0
1,65,2015,August,33,9,2,3,A,A,0
1,129,2015,August,33,9,2,3,A,A,0
0,55,2015,August,33,9,2,4,D,D,0
1,122,2015,August,33,9,2,4,A,A,0
1,41,2015,August,33,9,2,4,E,E,0
1,41,2015,August,33,9,2,4,A,A,0
0,81,2015,August,33,9,2,4,C,C,0
0,59,2015,August,33,9,2,5,A,A,0
0,72,2015,August,33,9,2,5,A,A,0
1,68,2015,August,33,9,2,5,G,G,0
0,81,2015,August,33,9,2,5,A,A,0
1,72,2015,August,33,9,2,5,D,D,0
0,68,2015,August,33,9,2,5,A,A,0
1,127,2015,August,33,9,4,10,A,A,0
1,127,2015,August,33,9,4,10,A,A,1
0,5,2015,August,33,10,0,0,D,F,0
0,68,2015,August,33,10,1,2,E,E,0
1,47,2015,August,33,10,1,2,D,D,0
0,19,2015,August,33,10,1,2,E,F,0
1,72,2015,August,33,10,1,1,A,A,0
0,30,2015,August,33,10,1,2,A,C,0
1,139,2015,August,33,10,1,4,E,E,0
0,112,2015,August,33,10,1,4,D,D,0
1,63,2015,August,33,10,1,4,D,D,0
0,35,2015,August,33,10,1,5,A,A,0
1,75,2015,August,33,10,1,5,A,A,0
0,136,2015,August,33,10,1,5,G,G,0
0,35,2015,August,33,10,1,5,F,F,0
1,63,2015,August,33,10,1,5,D,D,0
1,77,2015,August,33,10,1,5,A,A,0
0,62,2015,August,33,10,2,5,G,G,0
1,95,2015,August,33,10,2,5,H,H,0
1,101,2015,August,33,10,2,5,E,E,0
1,38,2015,August,33,10,2,5,A,A,0
1,60,2015,August,33,10,3,5,F,F,0
1,60,2015,August,33,10,3,5,F,F,0
0,76,2015,August,33,10,3,8,D,D,0
0,90,2015,August,33,11,0,0,E,E,0
0,90,2015,August,33,11,0,0,A,D,0
1,87,2015,August,33,11,0,2,A,A,1
1,31,2015,August,33,11,0,2,D,D,0
1,74,2015,August,33,11,0,2,A,A,1
1,120,2015,August,33,11,0,3,A,A,0
1,120,2015,August,33,11,0,3,A,A,0
1,120,2015,August,33,11,0,3,A,A,0
1,116,2015,August,33,11,0,4,E,E,0
1,83,2015,August,33,11,0,4,A,A,0
0,80,2015,August,33,11,0,4,D,D,0
1,27,2015,August,33,11,0,4,C,C,0
1,78,2015,August,33,11,0,5,G,G,0
1,117,2015,August,33,11,0,5,D,D,0
0,70,2015,August,33,11,0,5,D,D,0
1,85,2015,August,33,11,0,5,A,A,0
1,117,2015,August,33,11,0,5,D,D,0
1,22,2015,August,33,11,1,5,D,D,0
1,34,2015,August,33,11,2,5,D,D,0
0,68,2015,August,33,11,2,5,A,A,0
1,69,2015,August,33,11,2,5,A,A,0
1,85,2015,August,33,11,0,5,A,A,1
1,102,2015,August,33,11,0,5,A,A,0
0,31,2015,August,33,11,2,5,D,D,0
0,49,2015,August,33,11,2,8,E,E,1
0,84,2015,August,33,11,2,8,D,D,1
1,102,2015,August,33,11,2,10,E,E,0
0,66,2015,August,33,11,2,10,C,C,1
1,80,2015,August,33,11,2,5,A,A,0
1,85,2015,August,33,11,2,5,A,A,0
1,33,2015,August,33,12,0,1,A,A,0
1,1,2015,August,33,12,0,1,E,E,0
0,33,2015,August,33,12,0,1,G,G,0
0,47,2015,August,33,12,0,3,A,A,0
1,2,2015,August,33,12,0,3,G,G,0
1,22,2015,August,33,12,0,4,D,D,1
1,22,2015,August,33,12,0,4,D,D,1
1,55,2015,August,33,12,2,5,D,D,0
1,68,2015,August,33,12,2,6,E,E,0
1,128,2015,August,33,12,2,8,A,D,0
0,128,2015,August,33,12,2,8,A,D,0
0,128,2015,August,33,12,2,8,A,D,0
0,78,2015,August,33,12,1,4,A,A,0
1,85,2015,August,33,12,4,10,A,A,0
0,0,2015,August,33,13,0,1,A,B,0
0,9,2015,August,33,13,0,1,E,F,0
0,1,2015,August,33,13,0,1,A,F,0
1,9,2015,August,33,13,0,1,E,E,0
1,120,2015,August,33,13,0,2,A,A,0
1,72,2015,August,33,13,0,3,A,A,0
0,23,2015,August,33,13,0,3,D,E,0
1,8,2015,August,33,13,0,3,A,A,0
0,47,2015,August,33,13,0,3,C,C,0
1,8,2015,August,33,13,0,3,A,A,0
0,135,2015,August,33,13,1,3,E,E,0
0,76,2015,August,33,13,1,3,A,A,0
1,15,2015,August,33,13,2,3,E,E,0
1,23,2015,August,33,13,2,3,A,A,0
0,87,2015,August,33,13,2,3,D,E,1
0,19,2015,August,33,13,2,3,D,D,0
0,21,2015,August,33,13,2,3,D,E,0
0,19,2015,August,33,13,2,3,D,D,0
1,23,2015,August,33,13,2,3,A,A,0
1,89,2015,August,33,13,2,5,A,B,0
0,51,2015,August,33,14,0,0,D,D,0
0,0,2015,August,33,14,0,1,G,G,0
0,0,2015,August,33,14,0,1,A,D,1
0,0,2015,August,33,14,0,1,D,F,0
0,0,2015,August,33,14,0,1,A,E,0
0,0,2015,August,33,14,0,1,D,F,0
0,38,2015,August,33,14,0,2,A,D,1
0,21,2015,August,33,14,0,2,E,E,0
1,34,2015,August,33,14,0,2,G,G,1
1,51,2015,August,33,14,0,2,E,E,0
0,38,2015,August,33,14,0,2,A,D,0
0,0,2015,August,33,14,1,2,A,B,0
1,84,2015,August,33,14,2,2,A,A,0
1,63,2015,August,33,14,2,2,D,D,0
0,7,2015,August,33,14,2,2,A,A,0
1,91,2015,August,33,14,2,2,F,F,0
0,81,2015,August,33,14,2,3,D,D,0
0,6,2015,August,33,14,2,3,D,D,0
1,64,2015,August,33,14,2,5,D,D,0
0,52,2015,August,33,14,2,5,C,C,2
1,22,2015,August,33,14,2,5,E,E,0
0,150,2015,August,33,14,2,5,A,A,0
0,64,2015,August,33,14,2,5,A,A,0
1,22,2015,August,33,14,2,5,C,C,1
0,3,2015,August,33,15,1,1,D,F,0
0,68,2015,August,33,15,2,2,D,D,0
0,35,2015,August,33,15,2,2,D,E,0
0,2,2015,August,33,15,2,2,G,G,0
0,68,2015,August,33,15,2,2,D,D,0
1,11,2015,August,33,15,2,3,A,A,0
1,80,2015,August,33,15,2,3,E,E,1
1,80,2015,August,33,15,2,3,A,A,0
0,72,2015,August,33,15,2,3,A,A,0
1,80,2015,August,33,15,2,3,A,A,0
0,77,2015,August,33,15,2,3,A,A,0
1,80,2015,August,33,15,2,3,A,A,0
0,31,2015,August,33,15,2,4,D,D,0
1,77,2015,August,33,15,2,4,A,A,0
0,93,2015,August,33,15,2,4,A,A,0
0,31,2015,August,33,15,2,4,D,D,0
0,89,2015,August,33,15,2,5,A,A,1
1,68,2015,August,33,15,2,5,A,A,0
1,72,2015,August,33,15,2,5,D,D,0
0,65,2015,August,33,15,2,5,A,A,0
1,71,2015,August,33,15,2,5,A,A,0
1,65,2015,August,33,15,2,5,A,A,0
0,89,2015,August,33,15,2,5,A,A,0
1,98,2015,August,33,15,2,5,A,A,0
0,26,2015,August,33,15,2,5,D,D,1
1,67,2015,August,33,15,2,5,E,E,1
1,54,2015,August,33,15,2,5,C,C,0
0,75,2015,August,33,15,2,5,A,A,0
1,78,2015,August,33,15,2,6,D,D,0
1,53,2015,August,33,15,2,6,C,C,0
1,65,2015,August,33,15,2,5,D,D,1
0,84,2015,August,33,15,4,10,A,A,0
1,47,2015,August,33,15,6,12,E,E,0
0,37,2015,August,34,16,1,0,A,A,0
0,37,2015,August,34,16,1,0,A,A,0
1,4,2015,August,34,16,1,0,E,E,0
0,37,2015,August,34,16,1,0,A,A,0
0,37,2015,August,34,16,1,0,A,A,0
1,12,2015,August,34,16,1,0,E,E,0
0,0,2015,August,34,16,1,0,A,G,0
0,37,2015,August,34,16,1,0,A,A,0
0,37,2015,August,34,16,1,0,A,A,0
0,2,2015,August,34,16,1,0,A,E,0
1,12,2015,August,34,16,1,0,E,E,0
1,12,2015,August,34,16,1,0,E,E,0
1,11,2015,August,34,16,1,0,E,E,0
1,143,2015,August,34,16,2,0,A,A,0
1,99,2015,August,34,16,2,1,D,D,0
1,22,2015,August,34,16,2,2,E,E,0
1,15,2015,August,34,16,2,2,A,A,0
1,15,2015,August,34,16,2,2,A,A,0
1,66,2015,August,34,16,2,5,D,D,0
1,55,2015,August,34,16,2,5,D,D,1
1,66,2015,August,34,16,2,5,D,D,0
1,79,2015,August,34,16,2,5,D,D,0
1,66,2015,August,34,16,3,5,D,D,0
0,95,2015,August,34,16,4,5,G,G,2
1,151,2015,August,34,16,4,6,A,A,0
1,54,2015,August,34,16,4,10,C,C,0
1,122,2015,August,34,16,4,10,A,A,0
1,132,2015,August,34,17,1,4,A,A,0
0,58,2015,August,34,17,1,4,E,E,0
1,98,2015,August,34,17,1,3,A,A,1
1,126,2015,August,34,17,1,4,A,A,0
1,97,2015,August,34,17,1,4,A,A,0
0,96,2015,August,34,17,1,5,A,A,0
0,125,2015,August,34,17,2,5,E,E,0
0,80,2015,August,34,17,2,5,A,A,0
1,110,2015,August,34,17,2,5,A,A,0
1,157,2015,August,34,17,2,5,A,A,0
1,108,2015,August,34,17,2,5,A,A,0
0,74,2015,August,34,17,2,5,A,A,0
0,79,2015,August,34,17,2,5,A,A,0
1,79,2015,August,34,17,2,5,A,A,0
1,116,2015,August,34,17,2,5,A,A,0
0,80,2015,August,34,17,2,5,A,A,0
1,116,2015,August,34,17,2,5,A,A,0
1,93,2015,August,34,17,3,5,A,A,0
1,87,2015,August,34,17,3,7,A,A,0
1,13,2015,August,34,18,0,3,A,A,0
1,56,2015,August,34,18,0,3,E,E,0
1,1,2015,August,34,18,0,1,E,E,0
0,13,2015,August,34,18,0,1,A,A,0
0,13,2015,August,34,18,0,3,A,A,2
1,56,2015,August,34,18,0,3,E,E,0
1,81,2015,August,34,18,0,5,E,E,0
1,24,2015,August,34,18,0,5,E,E,0
